"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.3_1",47650214.5644629,"central","exac",-66446.0933050755,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"central","exac",-77113.543816986,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"central","PTB",-192025.932994716,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"central","LBW",-156577.555573915,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"central","Absences",-55629435.8951067,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-62302.0496871258,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths.child",-706.87713366939,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-44875.8516889697,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-20561.1034076689,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-2510.53446622447,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-20203.4641845307,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-1444.37560485149,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-102775.853160063,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-3983.3318593983,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-8596.17209421077,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-362.177688827306,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-28383.8611116968,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-1481.8302660088,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLLs",-41877.9575673907,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","YLDs",-2745.33931309119,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Deaths",-1827.40087356611,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","exac",-33650.8026561707,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","exac",-49413.1428255366,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","PTB",-76045.3840033586,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","LBW",-39964.5256121721,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"low","Absences",-46341224.779886,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-184212.309121809,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths.child",-2087.54353999548,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-204973.299045632,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-57094.791656406,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-11370.3107099578,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-73798.7556569871,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-3830.42520369301,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-322783.179953728,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-12412.0636585643,"PM25","IHD",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-35603.1767260273,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-1457.43018554276,"PM25","LC",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-66733.767295217,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-3468.49942150891,"PM25","LRI",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLLs",-263497.143289881,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","YLDs",-18669.2072158184,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Deaths",-11150.640228096,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","exac",-100974.960704501,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","exac",-105783.652497248,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","PTB",-209055.866329526,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","LBW",-338914.130607336,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.3_1",47650214.5644629,"high","Absences",-65233692.5567644,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-42893.1753821385,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths.child",-486.309616462597,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-35795.73257683,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-14597.6701623213,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-1974.8065520884,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-17252.1083837317,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-1025.97295240582,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-73072.4001105389,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-2842.09351820131,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-6770.84829435927,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-278.846084260708,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-17140.5800244565,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-898.950344044866,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLLs",-51258.7409767372,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","YLDs",-3579.87473192271,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Deaths",-2190.11469998718,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","exac",-24841.0892231741,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","exac",-28829.15047357,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","PTB",-71789.5228660587,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","LBW",-58537.0310711858,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"central","Absences",-20797246.4861171,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-23291.8249679293,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths.child",-264.268327509957,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-16776.9838725262,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-7686.83573211365,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-938.571518223058,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-7553.13113926582,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-539.984542163464,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-38423.0887226886,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-1489.18163887397,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-3213.70704203219,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-135.401313083893,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-10611.3992757492,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-553.987089692639,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLLs",-15656.211353759,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","YLDs",-1026.35407790297,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Deaths",-683.179791147999,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","exac",-12580.462592065,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","exac",-18473.2649983026,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","PTB",-28429.8154349681,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","LBW",-14940.8685614623,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"low","Absences",-17324818.3935049,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-68868.3740350502,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths.child",-780.434977511721,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-76629.9379947438,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-21345.0745283618,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-4250.82783339046,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-27589.9060824756,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-1432.01698572043,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-120673.547143786,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-4640.29057916877,"PM25","IHD",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-13310.3640212377,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-544.865039835974,"PM25","LC",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-24948.6370849194,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-1296.70984875869,"PM25","LRI",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLLs",-98509.2685052628,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","YLDs",-6979.54415536191,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Deaths",-4168.70330554842,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","exac",-37749.8191902792,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","exac",-39547.5643386948,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","PTB",-78156.2191215089,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","LBW",-126704.155784705,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.4_1",17814188.5041238,"high","Absences",-24387829.2395546,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-52597.430824367,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths.child",-596.333476904751,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-43894.2454421636,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-17900.2822644683,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-2421.59154899569,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-21155.2669906942,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-1258.09154745648,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-89604.4761373627,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-3485.09560992364,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-8302.70134146199,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-341.932894845916,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-21018.506186448,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-1102.33103784454,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-62855.6421539913,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-4389.79422471512,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-2685.61153152523,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-30461.1971572968,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-35351.5270028318,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","PTB",-88031.357651227,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","LBW",-71780.590152172,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"central","Absences",-25502465.6870325,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-28561.4236206461,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths.child",-324.057031251277,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-20572.6491642346,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-9425.92398618458,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-1150.91620202163,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-9261.96974380078,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-662.151947241876,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-47116.020978752,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-1826.09768425324,"PM25","IHD",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-3940.78387359164,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-166.034832697981,"PM25","LC",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-13012.1478389864,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-679.322464893442,"PM25","LRI",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-19198.3103678987,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-1258.55889970525,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-837.744034694988,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.5.1","gbd2019","GBD only",2020,"0.5.1"
